url_length,dot_count,has_at,is_https,subdomain_count,is_ip_address,suspicious_tld,form_action_mismatch,has_password_field,external_script_count,label
26,2,0,1,1,0,1,0,0,0,0
29,2,0,1,1,0,1,0,0,0,0
59,2,0,1,1,0,0,0,0,0,1
28,2,0,1,1,0,0,0,0,0,0
18,2,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
24,3,0,1,1,0,0,0,0,0,0
96,3,0,1,2,0,0,0,0,0,1
32,2,0,1,1,0,0,0,0,0,0
178,2,0,1,1,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,1
113,2,0,1,1,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
48,2,0,0,1,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
42,3,0,1,2,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
84,3,0,1,2,0,0,0,0,0,1
22,1,0,0,0,0,0,0,0,0,1
44,3,0,1,2,0,0,0,0,0,1
32,2,0,1,1,0,1,0,0,0,1
28,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
92,1,0,1,0,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
175,2,0,1,1,0,0,0,0,0,1
38,2,0,1,1,0,0,0,0,0,1
55,2,0,0,1,0,0,0,0,0,1
31,2,0,1,1,0,0,0,0,0,0
39,2,0,1,1,0,0,0,0,0,1
121,1,0,1,0,0,0,0,0,0,1
92,1,0,1,0,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
51,3,0,1,2,0,0,0,0,0,1
20,1,0,1,0,0,0,0,0,0,1
18,1,0,0,0,0,0,0,0,0,1
33,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
31,2,0,1,1,0,0,0,0,0,0
40,3,0,0,1,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,1
41,2,0,1,1,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
32,2,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
22,3,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
33,2,0,1,1,0,0,0,0,0,0
23,2,0,1,1,0,0,0,0,0,0
31,2,0,1,1,0,0,0,0,0,1
43,2,0,1,1,0,0,0,0,0,1
41,2,0,1,1,0,0,0,0,0,1
32,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,1,0,0,0,0
96,3,0,1,2,0,0,0,0,0,1
30,2,0,1,1,0,1,0,0,0,0
60,3,0,1,1,0,0,0,0,0,1
20,1,0,1,0,0,0,0,0,0,1
34,2,0,1,1,0,0,0,0,0,1
61,2,0,1,1,0,0,0,0,0,1
40,1,0,1,0,0,1,0,0,0,1
32,2,0,1,1,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,1
31,2,0,1,1,0,0,0,0,0,1
22,3,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
28,3,0,1,1,0,0,0,0,0,0
38,2,0,1,1,0,0,0,0,0,1
109,3,0,1,2,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
167,2,0,1,1,0,0,0,0,0,1
29,2,0,0,1,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
24,3,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,0
204,2,0,1,1,0,0,0,0,0,1
18,2,0,1,1,0,0,0,0,0,0
92,1,0,1,0,0,0,0,0,0,1
40,2,0,1,0,0,0,0,0,0,1
31,2,0,1,1,0,0,0,0,0,0
33,2,0,1,1,0,0,0,0,0,0
22,3,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,1
27,2,0,1,1,0,1,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
21,1,0,1,0,0,0,0,0,0,1
31,2,0,1,1,0,0,0,0,0,1
35,2,0,1,1,0,0,0,0,0,1
18,2,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
62,2,0,1,1,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
39,2,0,1,1,0,0,0,0,0,1
41,2,0,0,1,0,0,0,0,0,1
31,1,0,1,0,0,0,0,0,0,1
96,3,0,1,2,0,0,0,0,0,1
84,3,0,1,2,0,0,0,0,0,1
37,2,0,1,1,0,0,0,0,0,1
35,2,0,1,1,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,1
70,2,0,1,1,0,0,0,0,0,1
38,2,0,1,1,0,0,0,0,0,1
48,2,0,1,1,0,0,0,0,0,1
34,3,0,1,1,0,0,0,0,0,0
37,1,0,1,0,0,0,0,0,0,1
28,2,0,1,1,0,0,0,0,0,0
46,3,0,1,2,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,1
51,3,0,1,2,0,0,0,0,0,1
97,3,0,1,2,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
72,1,0,1,0,0,0,0,0,0,1
25,3,0,1,1,0,0,0,0,0,0
63,2,0,1,1,0,0,0,0,0,1
17,1,0,0,0,0,0,0,0,0,1
44,2,0,1,1,0,0,0,0,0,1
51,3,0,1,2,0,0,0,0,0,1
113,3,0,1,2,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
42,2,0,1,1,0,0,0,0,0,1
43,2,0,1,1,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
32,2,0,1,1,0,0,0,0,0,0
18,2,0,1,1,0,0,0,0,0,0
167,1,1,1,0,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
22,1,0,1,0,0,0,0,0,0,1
18,1,0,0,0,0,0,0,0,0,1
44,2,0,1,1,0,0,0,0,0,1
41,3,0,1,2,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
30,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,1
26,3,0,1,1,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0,0,1
99,2,0,1,1,0,0,0,0,0,1
41,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,0
52,2,0,1,1,0,0,0,0,0,1
22,3,0,1,1,0,0,0,0,0,0
27,3,0,1,1,0,0,0,0,0,0
86,1,0,1,0,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
85,3,0,1,2,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
72,2,0,1,1,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
37,2,0,1,1,0,0,0,0,0,1
30,3,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
110,3,0,1,2,0,0,0,0,0,1
23,3,0,1,1,0,0,0,0,0,0
102,3,0,1,2,0,0,0,0,0,1
30,2,0,1,1,0,0,0,0,0,0
26,1,0,1,0,0,1,0,0,0,1
33,2,0,1,1,0,0,0,0,0,1
34,2,0,1,1,0,0,0,0,0,0
24,1,0,1,0,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
57,3,0,1,2,0,0,0,0,0,1
18,2,0,1,1,0,0,0,0,0,0
66,2,0,1,1,0,0,0,0,0,1
31,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,1
33,2,0,1,1,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
33,2,0,1,1,0,0,0,0,0,1
175,2,0,1,1,0,0,0,0,0,1
35,2,0,1,1,0,0,0,0,0,1
31,2,0,1,1,0,0,0,0,0,1
40,2,0,1,1,0,0,0,0,0,1
71,1,0,1,0,0,0,0,0,0,1
26,3,0,1,1,0,0,0,0,0,1
23,2,0,0,1,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
30,3,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
38,2,0,1,1,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
31,3,0,1,1,0,0,0,0,0,0
68,2,0,1,1,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
34,2,0,1,1,0,0,0,0,0,1
75,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
60,2,0,1,1,0,0,0,0,0,1
29,3,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
96,3,0,1,2,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
24,3,0,1,1,0,0,0,0,0,0
23,2,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
55,3,0,1,2,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
23,2,0,1,1,0,0,0,0,0,0
96,3,0,1,2,0,0,0,0,0,1
96,3,0,1,2,0,0,0,0,0,1
69,2,0,0,0,0,0,0,0,0,1
25,3,0,1,1,0,0,0,0,0,0
62,2,0,1,1,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
38,2,0,1,1,0,0,0,0,0,1
30,2,0,1,1,0,1,0,0,0,1
24,2,0,1,1,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,0
175,2,0,1,1,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,0
84,3,0,1,2,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,1
71,2,0,1,1,0,0,0,0,0,1
37,2,0,1,0,0,0,0,0,0,1
28,3,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
23,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,1,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
40,2,0,1,1,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
34,2,0,1,1,0,0,0,0,0,1
21,2,0,1,1,0,1,0,0,0,0
35,3,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,1,0,0,0,0
29,2,0,1,1,0,1,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,0
24,2,0,0,1,0,0,0,0,0,1
34,2,0,1,1,0,0,0,0,0,1
22,1,0,1,0,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
21,3,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
51,3,0,1,2,0,0,0,0,0,1
24,2,0,0,1,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
25,1,0,1,0,0,1,0,0,0,1
19,1,0,1,0,0,0,0,0,0,1
45,1,0,1,0,0,0,0,0,0,1
17,1,0,1,0,0,0,0,0,0,1
50,2,0,1,1,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,0
92,1,0,1,0,0,0,0,0,0,1
21,1,0,1,0,0,0,0,0,0,1
92,1,0,1,0,0,0,0,0,0,1
33,2,0,1,1,0,1,0,0,0,0
27,2,0,1,1,0,0,0,0,0,0
178,2,0,1,1,0,0,0,0,0,1
29,2,0,0,1,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
34,3,0,1,1,0,0,0,0,0,1
55,2,0,1,1,0,0,0,0,0,1
38,3,0,1,2,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
34,2,0,1,1,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
93,1,0,1,0,0,0,0,0,0,1
34,2,0,1,1,0,0,0,0,0,1
43,2,0,1,1,0,0,0,0,0,1
61,2,0,1,1,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
30,3,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
61,3,0,0,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
106,3,0,1,2,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
50,3,0,1,2,0,0,0,0,0,1
31,2,0,1,1,0,0,0,0,0,0
45,3,0,1,2,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
41,2,0,0,1,0,0,0,0,0,1
84,3,0,1,2,0,0,0,0,0,1
21,1,0,1,0,0,0,0,0,0,1
34,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
181,2,0,1,1,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
97,3,0,1,2,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,0
27,3,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
67,1,0,1,0,0,0,0,0,0,1
100,1,0,0,0,0,0,0,0,0,1
27,2,0,0,1,0,0,0,0,0,1
67,2,0,1,1,0,0,0,0,0,1
39,2,0,1,1,0,0,0,0,0,1
19,2,0,1,1,0,0,0,0,0,0
54,2,0,1,1,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
85,3,0,1,2,0,0,0,0,0,1
61,1,0,0,0,0,0,0,0,0,1
32,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
167,2,0,1,1,0,0,0,0,0,1
17,1,0,1,0,0,0,0,0,0,1
168,2,0,1,1,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
34,2,0,1,1,0,0,0,0,0,0
92,1,0,1,0,0,0,0,0,0,1
71,1,0,1,0,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
39,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
18,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,0
42,1,0,1,0,0,0,0,0,0,1
21,3,0,1,1,0,0,0,0,0,0
36,2,0,1,1,0,0,0,0,0,1
36,2,0,1,1,0,0,0,0,0,0
92,3,0,1,2,0,0,0,0,0,1
39,2,0,1,1,0,0,0,0,0,1
62,3,0,1,2,0,0,0,0,0,1
28,3,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
18,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
51,3,0,1,2,0,0,0,0,0,1
79,2,0,1,1,0,0,0,0,0,1
25,3,0,1,1,0,0,0,0,0,0
67,1,0,1,0,0,0,0,0,0,1
92,1,0,1,0,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
34,2,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
103,3,0,1,2,0,0,0,0,0,1
35,2,0,1,1,0,0,0,0,0,1
30,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
62,2,0,1,1,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
47,2,0,1,1,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,0
23,2,0,1,1,0,0,0,0,0,1
31,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
25,3,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
85,3,0,1,2,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
85,3,0,1,2,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,0
175,2,0,1,1,0,0,0,0,0,1
22,2,0,0,1,0,0,0,0,0,1
27,2,0,1,1,0,0,0,0,0,0
33,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,1,0,0,0,1
96,3,0,1,2,0,0,0,0,0,1
29,2,0,0,1,0,0,0,0,0,1
39,2,0,1,1,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
40,2,0,1,1,0,0,0,0,0,1
41,3,0,1,2,0,0,0,0,0,1
97,3,0,1,2,0,0,0,0,0,1
33,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
44,2,0,1,1,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
34,2,0,1,1,0,0,0,0,0,1
43,2,0,1,1,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,0
25,3,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,1
188,2,0,1,1,0,0,0,0,0,1
19,1,0,1,0,0,0,0,0,0,1
296,1,0,0,0,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,1
28,3,0,1,1,0,0,0,0,0,0
46,3,0,1,2,0,0,0,0,0,1
18,2,0,1,1,0,0,0,0,0,0
34,2,0,1,1,0,0,0,0,0,0
51,3,0,1,2,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,1
52,2,0,1,1,0,0,0,0,0,1
109,1,0,1,0,0,0,0,0,0,1
29,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
61,2,0,1,1,0,0,0,0,0,1
17,2,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
42,2,0,0,1,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
101,1,0,1,0,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,1,0,0,0,1
46,3,0,1,2,0,0,0,0,0,1
31,2,0,1,1,0,0,0,0,0,0
31,2,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,1,0,0,0,0
27,2,0,1,1,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
62,2,0,1,1,0,0,0,0,0,1
28,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
167,2,0,1,1,0,0,0,0,0,1
51,3,0,1,2,0,0,0,0,0,1
28,2,0,1,1,0,0,0,0,0,0
175,2,0,1,1,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
138,1,0,0,0,0,0,0,0,0,1
96,3,0,1,2,0,0,0,0,0,1
108,3,0,1,2,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,0
178,2,0,1,1,0,0,0,0,0,1
45,2,0,0,1,0,0,0,0,0,1
85,1,0,1,0,0,0,0,0,0,1
63,2,0,1,1,0,0,0,0,0,1
24,1,0,1,0,0,0,0,0,0,1
21,3,0,1,1,0,0,0,0,0,0
47,3,0,1,2,0,0,0,0,0,1
41,1,0,1,0,0,0,0,0,0,1
21,3,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,1,0,0,0,1
85,3,0,1,2,0,0,0,0,0,1
92,1,0,1,0,0,0,0,0,0,1
32,2,0,1,1,0,0,0,0,0,0
85,3,0,1,2,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
167,2,0,1,1,0,0,0,0,0,1
107,1,0,1,0,0,0,0,0,0,1
43,3,0,1,2,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
173,2,0,1,1,0,0,0,0,0,1
33,2,0,1,1,0,0,0,0,0,0
22,3,0,1,1,0,0,0,0,0,0
46,3,0,1,2,0,0,0,0,0,1
30,2,0,1,1,0,0,0,0,0,1
38,2,0,1,1,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
31,2,0,1,1,0,0,0,0,0,0
42,2,0,1,1,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
30,1,0,1,0,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,1
24,2,0,0,1,0,0,0,0,0,1
28,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
37,2,0,0,1,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
53,2,0,1,1,0,0,0,0,0,1
198,2,0,1,1,0,0,0,0,0,1
35,3,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,1,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
75,2,0,1,1,0,0,0,0,0,1
44,2,0,1,1,0,0,0,0,0,1
26,3,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
26,2,0,1,1,0,0,0,0,0,0
22,3,0,1,1,0,0,0,0,0,0
43,1,0,1,0,0,0,0,0,0,1
55,2,0,0,0,0,0,0,0,0,1
89,2,0,1,1,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
44,2,0,1,1,0,1,0,0,0,1
26,3,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
40,2,0,1,1,0,0,0,0,0,1
34,2,0,1,1,0,0,0,0,0,1
27,3,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
30,2,0,1,1,0,0,0,0,0,0
87,1,0,1,0,0,1,0,0,0,1
28,2,0,1,1,0,1,0,0,0,1
27,2,0,1,1,0,0,0,0,0,0
24,2,0,0,1,0,0,0,0,0,1
18,2,0,1,1,0,0,0,0,0,0
60,1,0,1,0,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
18,2,0,1,1,0,0,0,0,0,0
38,2,0,0,1,0,0,0,0,0,1
25,2,0,0,1,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
51,3,0,1,2,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
71,1,0,1,0,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
20,2,0,1,1,0,0,0,0,0,0
57,3,0,0,2,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
28,2,0,1,1,0,0,0,0,0,0
43,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
54,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
27,2,0,1,1,0,0,0,0,0,0
35,2,0,1,1,0,0,0,0,0,0
23,2,0,1,1,0,0,0,0,0,0
39,2,0,1,1,0,0,0,0,0,1
75,1,0,1,0,0,1,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
96,3,0,1,2,0,0,0,0,0,1
24,2,0,1,1,0,1,0,0,0,0
33,2,0,1,1,0,0,0,0,0,1
65,2,0,1,1,0,0,0,0,0,1
21,2,0,1,1,0,0,0,0,0,0
84,3,0,1,2,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
167,2,0,1,1,0,0,0,0,0,1
40,1,0,1,0,0,1,0,0,0,1
21,1,0,1,0,0,0,0,0,0,1
24,2,0,0,1,0,0,0,0,0,1
97,3,0,1,2,0,0,0,0,0,1
70,1,1,1,0,0,0,0,0,0,1
22,2,0,0,1,0,0,0,0,0,1
84,3,0,1,2,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
103,2,1,1,1,0,0,0,0,0,1
22,1,0,1,0,0,1,0,0,0,1
19,2,0,1,1,0,0,0,0,0,0
34,2,0,1,1,0,0,0,0,0,1
19,2,0,1,1,0,0,0,0,0,0
37,2,0,1,1,0,0,0,0,0,1
85,3,0,1,2,0,0,0,0,0,1
22,2,0,1,1,0,0,0,0,0,0
85,3,0,1,2,0,0,0,0,0,1
51,3,0,1,2,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
44,2,0,1,1,0,0,0,0,0,1
24,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
94,2,0,1,1,0,0,0,0,0,1
26,3,0,0,1,0,0,0,0,0,1
173,2,0,1,1,0,0,0,0,0,1
51,3,0,1,2,0,0,0,0,0,1
94,2,0,1,1,0,0,0,0,0,1
31,4,0,0,2,0,0,0,0,0,1
33,2,0,1,1,0,0,0,0,0,0
60,2,0,0,1,0,0,0,0,0,1
26,2,0,1,1,0,0,0,0,0,0
21,1,0,1,0,0,0,0,0,0,1
32,2,0,1,1,0,0,0,0,0,0
23,2,0,1,1,0,0,0,0,0,0
19,2,0,1,1,0,0,0,0,0,0
29,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
20,1,0,0,0,0,0,0,0,0,1
113,3,0,1,2,0,0,0,0,0,1
32,2,0,1,1,0,0,0,0,0,0
44,3,0,1,2,0,0,0,0,0,1
23,2,0,1,1,0,0,0,0,0,0
25,2,0,1,1,0,0,0,0,0,0
34,2,0,1,1,0,0,0,0,0,1
92,1,0,1,0,0,0,0,0,0,1
28,2,0,1,1,0,0,0,0,0,0
21,2,0,1,1,0,0,0,0,0,0
18,2,0,1,1,0,0,0,0,0,0
214,2,0,1,1,0,0,0,0,0,1
103,1,0,1,0,0,0,0,0,0,1
20,2,0,1,1,0,0,0,0,0,0
23,2,0,1,1,0,0,0,0,0,0
22,2,0,1,1,0,0,0,0,0,0
24,2,0,1,1,0,0,0,0,0,0
23,3,0,1,1,0,0,0,0,0,0
37,2,0,1,1,0,0,0,0,0,1
98,3,0,1,2,0,0,0,0,0,1
25,2,0,1,1,0,0,0,0,0,0
